timestamp,millis,sensor,nano,altitude,climb,pressure,altitude_raw,latitude,longitude,altitude_gps,vN,vE,groundSpeed,speed,bearing,glide,glideAngle,hAcc,vAcc,sAcc,pdop,hdop,vdop,gpsFix,numSat,groundDistance,flightMode,jumpNumber,gX,gY,gZ,rotX,rotY,rotZ,acc
20120427-120935.43,1335553775043,Alti,318616305999000,0.5856476582327745,-7.556425042850933,966.2099609375,2.37591884837326,,,,,,,,,,,,,,,,,,,,Flight,2,-5.982309818267822,-7.752528667449951,-0.5903723239898682,-0.6996704339981079,-0.20136946439743042,0.5525503158569336,9.332208633422852
20120427-120935.43,1335553775043,Alti,318616305999000,0.5856476582327745,-7.556425042850933,966.2099609375,2.37591884837326,,,,,,,,,,,,,,,,,,,,Flight,2,-5.982309818267822,-7.752528667449951,-0.5903723239898682,-0.6996704339981079,-0.20136946439743042,0.5525503158569336,9.332208633422852
20120427-120934.991,1335553774991,GPS,,3.345815949562441,-7.606614837888563,,,33.630266133333336,-117.2968308,409.8,14.2700190386784,9.196399716566646,,,,,,65.0,,,20.0,3.0,31.0,1,5,,Flight,2,-6.099066734313965,-7.676187515258789,-0.34129029512405396,-0.6981896162033081,-0.17298480868339539,0.5502876043319702,9.59627914428711
20120427-120935.203,1335553775203,Alti,318616508513000,-0.8832500522112087,-7.545133222520323,966.5,-0.13287139184740226,,,,,,,,,,,,,,,,,,,,Flight,2,-5.818101406097412,-7.857011318206787,-0.8096662759780884,-0.7022145986557007,-0.21944552659988403,0.5470750331878662,9.548495292663574
20120427-120935.203,1335553775203,Alti,318616508513000,-0.8832500522112087,-7.545133222520323,966.5,-0.13287139184740226,,,,,,,,,,,,,,,,,,,,Flight,2,-5.818101406097412,-7.857011318206787,-0.8096662759780884,-0.7022145986557007,-0.21944552659988403,0.5470750331878662,9.548495292663574
20120427-120935.203,1335553775203,Alti,318616508513000,-0.8832500522112087,-7.545133222520323,966.5,-0.13287139184740226,,,,,,,,,,,,,,,,,,,,Flight,2,-5.818101406097412,-7.857011318206787,-0.8096662759780884,-0.7022145986557007,-0.21944552659988403,0.5470750331878662,9.548495292663574
20120427-120935.490,1335553775490,Alti,318616703429000,-2.336510658136859,-7.541928156719515,966.72998046875,-2.1217313578371204,,,,,,,,,,,,,,,,,,,,Flight,2,-5.555996417999268,-8.011639595031738,-1.087638258934021,-0.7064938545227051,-0.23726487159729004,0.5346226692199707,9.11720085144043
20120427-120935.599,1335553775599,Alti,318616906615000,-3.745081585861484,-7.519115541217061,966.739990234375,-2.208286625876724,,,,,,,,,,,,,,,,,,,,Flight,2,-5.352569103240967,-8.071365356445313,-1.5623011589050293,-0.7208940386772156,-0.24482083320617676,0.5130549073219299,8.945375442504883
20120427-120935.991,1335553775991,GPS,,-3.745081585861484,-7.519115541217061,,,33.630468,-117.2967754,397.2,15.670848193924524,8.332337786844919,,,,,,65.0,,,20.0,3.0,31.0,1,5,,Flight,2,-5.3158955574035645,-8.076155662536621,-1.659898281097412,-0.7234071493148804,-0.2475549280643463,0.5095787644386292,9.514902114868164
20120427-120935.748,1335553775748,Alti,318617102050000,-5.158452411202359,-7.508772607439624,967.0,-4.4563582828074,,,,,,,,,,,,,,,,,,,,Flight,2,-5.25512170791626,-8.111781120300293,-1.6798068284988403,-0.7215969562530518,-0.2547772228717804,0.5099040269851685,10.076300621032715
20120427-120935.963,1335553775963,Alti,318617305053000,-6.658810852337921,-7.504360551149937,967.219970703125,-6.357865840349007,,,,,,,,,,,,,,,,,,,,Flight,2,-5.310506820678711,-8.058940887451172,-1.758393406867981,-0.7223188877105713,-0.26052433252334595,0.5130653977394104,9.239152908325195
20120427-120936.261,1335553776261,Alti,318617500396000,-7.970070437509946,-7.475863848544721,967.1799926757813,-6.012307126488224,,,,,,,,,,,,,,,,,,,,Flight,2,-5.4923787117004395,-7.955057144165039,-1.6699273586273193,-0.7247162461280823,-0.2447420209646225,0.5163200497627258,8.469415664672852
20120427-120936.333,1335553776333,Alti,318617703429000,-9.562172419222113,-7.489538518668034,967.699951171875,-10.505777965001244,,,,,,,,,,,,,,,,,,,,Flight,2,-5.47142219543457,-8.016879081726074,-1.4259347915649414,-0.7195144295692444,-0.23445697128772736,0.5176525115966797,9.540160179138184
20120427-120936.586,1335553776586,Alti,318617906615000,-11.123569734029061,-7.496831690041632,967.8299560546875,-11.62897201627078,,,,,,,,,,,,,,,,,,,,Flight,2,-5.234464645385742,-8.252339363098145,-0.8584648370742798,-0.6895102262496948,-0.26138627529144287,0.5404954552650452,8.344186782836914
20120427-120936.991,1335553776991,GPS,,-11.123569734029061,-7.496831690041632,,,33.630641483333335,-117.29672511666666,381.8,16.64104535076921,7.270293948007374,,,,,,65.0,,,20.0,3.0,31.0,1,5,,Flight,2,-5.429808616638184,-8.104146957397461,-1.0385403633117676,-0.7030135989189148,-0.24228928983211517,0.5328575372695923,8.83510684967041
20120427-120936.791,1335553776791,Alti,318618101897000,-12.743093915272246,-7.5254407478308325,968.1900024414063,-14.739001920663611,,,,,,,,,,,,,,,,,,,,Flight,2,-5.636977672576904,-7.9535603523254395,-1.0972182750701904,-0.7123944163322449,-0.22003304958343506,0.5286189317703247,10.250605583190918
20120427-120937.12,1335553777012,Alti,318618305022000,-14.429861237780722,-7.554508657921347,968.3899536132813,-16.46574750670129,,,,,,,,,,,,,,,,,,,,Flight,2,-5.894442558288574,-7.789950847625732,-0.9009764194488525,-0.711247444152832,-0.20011720061302185,0.5369463562965393,9.342127799987793
20120427-120937.222,1335553777222,Alti,318618500335000,-15.96413537462748,-7.565303958659213,968.4199829101563,-16.72505066312715,,,,,,,,,,,,,,,,,,,,Flight,2,-5.845793724060059,-7.8363542556762695,-0.810414731502533,-0.7079296708106995,-0.2003374993801117,0.5374828577041626,8.870488166809082
20120427-120937.374,1335553777374,Alti,318618703460000,-17.56888399218079,-7.577787799551213,968.6199951171875,-18.45199117324961,,,,,,,,,,,,,,,,,,,,Flight,2,-5.763764381408691,-7.9173359870910645,-0.5774990916252136,-0.7029922008514404,-0.187704399228096,0.533136785030365,10.305651664733887
20120427-120937.636,1335553777636,Alti,318618906676000,-19.240608654545817,-7.601940767563639,968.9099731445313,-20.955199658904633,,,,,,,,,,,,,,,,,,,,Flight,2,-5.902076721191406,-7.826324939727783,-0.3903881907463074,-0.698409914970398,-0.17921726405620575,0.541607677936554,10.861092567443848
20120427-120937.991,1335553777991,GPS,,-19.240608654545817,-7.601940767563639,,,33.630878716666665,-117.2967076,369.8,17.802854087101007,6.130014257555652,,,,,,75.0,,,20.0,3.0,31.0,1,5,,Flight,2,-6.003565311431885,-7.754175186157227,-0.2598596215248108,-0.6947019100189209,-0.1750049889087677,0.5489394664764404,10.301641464233398
20120427-120937.823,1335553777823,Alti,318619103667000,-21.011183987741973,-7.651935126920101,969.3299560546875,-24.57958793709531,,,,,,,,,,,,,,,,,,,,Flight,2,-6.050717353820801,-7.718399524688721,-0.22857467830181122,-0.6925762891769409,-0.1788446009159088,0.5549576282501221,10.774955749511719
20120427-120938.12,1335553778012,Alti,318619304992000,-22.77501974098915,-7.692774979292296,969.4599609375,-25.7012524643078,,,,,,,,,,,,,,,,,,,,Flight,2,-5.8496856689453125,-7.872279644012451,-0.2139051854610443,-0.6885515451431274,-0.1918240785598755,0.5524693727493286,10.161937713623047
20120427-120938.236,1335553778236,Alti,318619500396000,-24.463944503678984,-7.726709421213711,969.5999755859375,-26.909143677594216,,,,,,,,,,,,,,,,,,,,Flight,2,-5.956563472747803,-7.7880048751831055,-0.32242950797080994,-0.6957909464836121,-0.1797267198562622,0.5471781492233276,10.54942798614502
20120427-120938.382,1335553778382,Alti,318619703460000,-26.191966981084622,-7.755726602048904,969.7599487304688,-28.28904181547415,,,,,,,,,,,,,,,,,,,,Flight,2,-5.970035076141357,-7.783514022827148,-0.11241623014211655,-0.6913523077964783,-0.16661706566810608,0.5466652512550354,12.354365348815918
20120427-120938.600,1335553778600,Alti,318619907043000,-27.825596036907083,-7.7656958401114515,969.7899780273438,-28.54804831250084,,,,,,,,,,,,,,,,,,,,Flight,2,-6.171666145324707,-7.623047828674316,0.1945953369140625,-0.6829256415367126,-0.15390785038471222,0.5603529810905457,12.385818481445313
20120427-120938.991,1335553778991,GPS,,-27.825596036907083,-7.7656958401114515,,,33.631099133333336,-117.29672548333333,355.2,19.071378503774003,4.053746641069772,,,,,,75.0,,,20.0,3.0,31.0,1,5,,Flight,2,-6.303990840911865,-7.507936954498291,0.3591032326221466,-0.6773009300231934,-0.15152695775032043,0.5721439123153687,11.04507064819336
20120427-120938.801,1335553778801,Alti,318620101897000,-29.45861537046779,-7.787519542935577,970.0799560546875,-31.04881152351612,,,,,,,,,,,,,,,,,,,,Flight,2,-6.341562747955322,-7.476652145385742,0.35087037086486816,-0.6761980652809143,-0.15769121050834656,0.5779776573181152,11.961760520935059
20120427-120939.1,1335553779001,Alti,318620305327000,-31.019118751459285,-7.7832067063032975,970.0399780273438,-30.70407799758567,,,,,,,,,,,,,,,,,,,,Flight,2,-6.0451788902282715,-7.72543478012085,0.10298583656549454,-0.676490306854248,-0.19263704121112823,0.5746074318885803,13.062517166137695
20120427-120939.187,1335553779187,Alti,318620500365000,-32.70387320624029,-7.813506121382843,970.5299682617188,-34.92850716550345,,,,,,,,,,,,,,,,,,,,Flight,2,-5.410648345947266,-8.180638313293457,-0.20237915217876434,-0.6792147755622864,-0.2213098555803299,0.5478642582893372,13.527249336242676
20120427-120939.362,1335553779362,Alti,318620703460000,-34.41321719587149,-7.835734635901152,970.6599731445313,-36.04904862595549,,,,,,,,,,,,,,,,,,,,Flight,2,-4.588558197021484,-8.67056941986084,-0.057630158960819244,-0.6644275188446045,-0.24793489277362823,0.5268192887306213,14.16916275024414
20120427-120939.548,1335553779548,Alti,318620906585000,-36.02593198354021,-7.839557031848049,970.6900024414063,-36.307860643725974,,,,,,,,,,,,,,,,,,,,Flight,2,-3.9839653968811035,-8.964408874511719,-0.08292755484580994,-0.6571937799453735,-0.26891767978668213,0.5083290338516235,14.130756378173828
20120427-120939.987,1335553779987,GPS,,-36.02593198354021,-7.839557031848049,,,33.631273066666665,-117.2967552,340.1,19.89891305568378,1.5660784214369974,,,,,,75.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-3.750001907348633,-9.063053131103516,-0.19085311889648438,-0.6560193300247192,-0.28170663118362427,0.501274585723877,14.26195240020752
20120427-120940.128,1335553780128,Alti,318621500426000,-40.513191317136794,-7.809159763871523,970.949951171875,-38.547996997151586,,,,,,,,,,,,,,,,,,,,Flight,2,-2.8933331966400146,-9.355245590209961,-0.5881269574165344,-0.6559748649597168,-0.31570446491241455,0.46656331419944763,15.774518966674805
20120427-120940.329,1335553780329,Alti,318621703460000,-42.023343145190665,-7.795456834316647,971.25,-41.133096583598956,,,,,,,,,,,,,,,,,,,,Flight,2,-3.1852262020111084,-9.267976760864258,-0.4441264271736145,-0.6786573529243469,-0.24911822378635406,0.4359625577926636,12.894601821899414
20120427-120940.529,1335553780529,Alti,318621906615000,-43.28229774250075,-7.73612174183541,971.0499877929688,-39.40994401680899,,,,,,,,,,,,,,,,,,,,Flight,2,-4.071982383728027,-8.9247407913208,0.07798781991004944,-0.6779497861862183,-0.19079206883907318,0.45863044261932373,11.441094398498535
20120427-120940.990,1335553780990,GPS,,-43.28229774250075,-7.73612174183541,,,33.63138286666667,-117.29676668333333,324.1,19.334597436495926,0.5738374555876402,,,,,,55.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-4.394411563873291,-8.7623291015625,0.38709503412246704,-0.6678117513656616,-0.18518184125423431,0.48362988233566284,11.703595161437988
20120427-120940.736,1335553780736,Alti,318622103057000,-44.408769652433705,-7.663958382815735,971.0799560546875,-39.668145997638305,,,,,,,,,,,,,,,,,,,,Flight,2,-4.664150714874268,-8.578062057495117,0.9485774040222168,-0.6435940265655518,-0.19347433745861053,0.5260413289070129,11.588682174682617
20120427-120940.947,1335553780947,Alti,318622305144000,-45.28928580235458,-7.540884621760367,970.7899780273438,-37.169468568362674,,,,,,,,,,,,,,,,,,,,Flight,2,-4.619543552398682,-8.513396263122559,1.5552657842636108,-0.599028468132019,-0.24878448247909546,0.591806948184967,10.861470222473145
20120427-120941.178,1335553781178,Alti,318622500670000,-46.03394327966533,-7.406077193613648,970.7799682617188,-37.083205810273,,,,,,,,,,,,,,,,,,,,Flight,2,-4.408782005310059,-8.60560417175293,1.656455397605896,-0.5719005465507507,-0.29748815298080444,0.6232194900512695,10.32210636138916
20120427-120941.355,1335553781355,Alti,318622703429000,-46.86821772945707,-7.282517145834327,970.9599609375,-38.63424752652929,,,,,,,,,,,,,,,,,,,,Flight,2,-4.301604747772217,-8.695117950439453,1.459015965461731,-0.5716674327850342,-0.3143734335899353,0.6217908263206482,10.291505813598633
20120427-120941.991,1335553781991,GPS,,-46.86821772945707,-7.282517145834327,,,33.631511833333334,-117.29675796666666,307.8,17.984059395131045,0.8795672439310143,,,,,,25.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-3.93636417388916,-8.88836669921875,1.3187576532363892,-0.5778487920761108,-0.3144407868385315,0.5970205664634705,8.522841453552246
20120427-120941.946,1335553781946,Alti,318623305053000,-50.27169532376214,-7.1014725362890925,971.0899658203125,-39.75438717696932,,,,,,,,,,,,,,,,,,,,Flight,2,-3.6381843090057373,-9.103169441223145,0.36673736572265625,-0.6359249949455261,-0.2773090600967407,0.51231849193573,9.01600170135498
20120427-120942.146,1335553782146,Alti,318623500426000,-50.65620141860893,-6.9145217943810104,971.0799560546875,-39.668145997638305,,,,,,,,,,,,,,,,,,,,Flight,2,-3.4362542629241943,-9.188492774963379,0.047151945531368256,-0.6681615114212036,-0.2261679470539093,0.44803208112716675,9.018468856811523
20120427-120942.323,1335553782323,Alti,318623703551000,-51.20799069990674,-6.754677736321533,971.3200073242188,-41.73615838644304,,,,,,,,,,,,,,,,,,,,Flight,2,-4.006119251251221,-8.898395538330078,-1.0042616128921509,-0.7049586176872253,-0.2328401356935501,0.4527369439601898,8.987987518310547
20120427-120942.563,1335553782563,Alti,318623908752000,-50.99547351893008,-6.453661589758267,970.3099975585938,-33.03225313472291,,,,,,,,,,,,,,,,,,,,Flight,2,-6.208339691162109,-6.4643073081970215,-3.9884560108184814,-0.8324472904205322,0.10155528783798218,0.32696664333343506,25.87572479248047
20120427-120942.991,1335553782991,GPS,,-50.99547351893008,-6.453661589758267,,,33.6316105,-117.29676258333333,291.3,16.119885379516216,1.0424262264923931,,,,,,25.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-6.378236293792725,-5.994434356689453,-4.429887771606445,-0.8457928895950317,0.10206189751625061,0.3358745872974396,10.071633338928223
20120427-120942.785,1335553782785,Alti,318624102019000,-50.91637688646133,-6.202944094107014,970.6300048828125,-35.79075618509131,,,,,,,,,,,,,,,,,,,,Flight,2,-7.658074855804443,-3.0124855041503906,-5.340145111083984,-0.8786895275115967,0.008770227432250977,0.4424166679382324,10.543560028076172
20120427-120943.3,1335553783003,Alti,318624305480000,-51.77065355636189,-6.125649207020655,971.9400024414063,-47.075426549499696,,,,,,,,,,,,,,,,,,,,Flight,2,-7.029531955718994,-4.477488994598389,-5.174589157104492,-0.8734945058822632,0.02727055549621582,0.40161916613578796,13.439505577087402
20120427-120943.201,1335553783201,Alti,318624500304000,-52.165091713936754,-5.973861231559745,971.449951171875,-42.85543613550618,,,,,,,,,,,,,,,,,,,,Flight,2,-7.900570869445801,-2.555485725402832,-5.223687171936035,-0.8740094304084778,0.048479706048965454,0.45107245445251465,23.825992584228516
20120427-120943.417,1335553783417,Alti,318624703460000,-51.97821954594784,-5.707444143285643,970.5999755859375,-35.53193121307089,,,,,,,,,,,,,,,,,,,,Flight,2,-6.694828033447266,-6.296057224273682,-3.4317636489868164,-0.8080841302871704,-0.14802250266075134,0.4789302945137024,9.227988243103027
20120427-120943.629,1335553783629,Alti,318624906829000,-52.05512981354324,-5.50112237257458,971.0299682617188,-39.23745518824711,,,,,,,,,,,,,,,,,,,,Flight,2,-6.084397315979004,-6.17600679397583,-4.5909528732299805,-0.8554562330245972,0.04671931266784668,0.34139150381088257,15.563680648803711
20120427-120943.990,1335553783990,GPS,,-52.05512981354324,-5.50112237257458,,,33.63170783333333,-117.2967516,279.4,14.629804654025634,1.5634750886890365,,,,,,25.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-6.808441638946533,-5.658383369445801,-4.226760387420654,-0.8457685112953186,0.010162711143493652,0.4061392545700073,20.432514190673828
20120427-120943.829,1335553783829,Alti,318625103820000,-52.05715087592946,-5.295129247958558,971.0199584960938,-39.15120969412703,,,,,,,,,,,,,,,,,,,,Flight,2,-5.860163688659668,-6.909631252288818,-3.761976957321167,-0.8144603967666626,-0.16849884390830994,0.4374578595161438,12.41933536529541
20120427-120944.6,1335553784006,Alti,318625313537000,-51.7219318749322,-5.019946927086515,970.469970703125,-34.41133366181805,,,,,,,,,,,,,,,,,,,,Flight,2,-4.074526786804199,-8.402477264404297,-3.0060489177703857,-0.7987407445907593,-0.12338528037071228,0.3348250091075897,19.42770767211914
20120427-120944.194,1335553784194,Alti,318625508178000,-51.564481321145315,-4.804072295226571,970.8699951171875,-37.85901875120612,,,,,,,,,,,,,,,,,,,,Flight,2,-5.146298408508301,-8.006401062011719,-2.3775060176849365,-0.768948495388031,0.17289936542510986,0.2111099809408188,3.6125121116638184
20120427-120944.390,1335553784390,Alti,318625703734000,-51.47747986461915,-4.6089096993388905,971.0,-38.97924244427111,,,,,,,,,,,,,,,,,,,,Flight,2,-3.8214032649993896,-8.976682662963867,-1.0271639823913574,-0.7425753474235535,0.030510127544403076,0.23656728863716125,3.549023151397705
20120427-120944.569,1335553784569,Alti,318625907836000,-51.74083485989204,-4.480308105298592,971.5199584960938,-43.4583974300167,,,,,,,,,,,,,,,,,,,,Flight,2,-3.4528696537017822,-9.161249160766602,-0.6227051019668579,-0.6975821256637573,0.21239303052425385,0.04436658322811127,9.426117897033691
20120427-120944.991,1335553784991,GPS,,-51.74083485989204,-4.480308105298592,,,33.63179151666667,-117.29676508333333,269.0,12.81630732452144,1.5736446672380449,,,,,,20.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-4.0158491134643555,-8.915610313415527,-0.788560152053833,-0.6713622808456421,0.2991013526916504,0.002773478627204895,6.187312602996826
20120427-120944.793,1335553784793,Alti,318626101958000,-51.45801935407181,-4.261755950424921,970.7999877929688,-37.25573060622497,,,,,,,,,,,,,,,,,,,,Flight,2,-4.484224796295166,-8.725055694580078,0.05104385316371918,-0.6264370679855347,0.3239867389202118,-0.0018153339624404907,14.82913589477539
